MFC,A,D,Z,Init20,hmm24,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,73.7,55.51,5420,244,1690,1338,7354
MFC,A,D,Z,Init20,hmm44,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,75.7,58.23,5567,243,1544,1285,7354
MFC,A,D,Z,Init20,hmm64,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,76.62,60.14,5635,235,1484,1212,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,77.58,61.64,5705,224,1425,1172,7354
MFC,A,D,Z,Init20,hmm104,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.12,62.4,5745,210,1399,1156,7354
MFC,A,D,Z,Init20,hmm124,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.64,63.14,5783,214,1357,1140,7354
MFC,A,D,Z,Init20,hmm144,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.47,62.86,5771,209,1374,1148,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.2,62.25,5751,226,1377,1173,7354
MFC,A,D,Z,Init20,hmm184,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.24,62.86,5754,242,1358,1131,7354
MFC,A,D,Z,Init20,hmm204,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.42,63.04,5767,228,1359,1131,7354
MFC,A,D,Z,Flatstart20,hmm24,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,74.34,55.66,5467,244,1643,1374,7354
MFC,A,D,Z,Flatstart20,hmm44,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,76.22,58.92,5605,233,1516,1272,7354
MFC,A,D,Z,Flatstart20,hmm64,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,77.03,60.62,5665,217,1472,1207,7354
MFC,A,D,Z,Flatstart20,hmm84,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,77.45,61.86,5696,223,1435,1147,7354
MFC,A,D,Z,Flatstart20,hmm104,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,77.51,61.75,5700,234,1420,1159,7354
MFC,A,D,Z,Flatstart20,hmm124,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.05,62.39,5740,217,1397,1152,7354
MFC,A,D,Z,Flatstart20,hmm144,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.3,62.75,5758,222,1374,1143,7354
MFC,A,D,Z,Flatstart20,hmm164,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.64,63.15,5783,216,1355,1139,7354
MFC,A,D,Z,Flatstart20,hmm184,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.64,63.38,5783,217,1354,1122,7354
MFC,A,D,Z,Flatstart20,hmm204,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,78.79,63.52,5794,220,1340,1123,7354
FBK,A,D,Z,Init20,hmm24,TBVAL,1000,ROVAL,100,CORETEST,0,0,190,190,69.25,42.96,5044,256,1984,1915,7284
FBK,A,D,Z,Init20,hmm44,TBVAL,1000,ROVAL,100,CORETEST,0,0,191,191,72.39,47.71,5298,241,1780,1806,7319
FBK,A,D,Z,Init20,hmm64,TBVAL,1000,ROVAL,100,CORETEST,0,0,190,190,73.5,49.73,5356,196,1735,1732,7287
FBK,A,D,Z,Init20,hmm84,TBVAL,1000,ROVAL,100,CORETEST,0,0,192,192,74.29,51.41,5463,224,1667,1682,7354
