FBK,A,D,Z,Flatstart20,hmm184,TBVAL,400,ROVAL,200,CORETEST,0,0,192,192,75.9,52.87,5582,194,1578,1694,7354
FBK,A,D,Z,Flatstart20,hmm204,TBVAL,400,ROVAL,200,CORETEST,0,0,191,191,76.02,53.42,5563,179,1576,1654,7318
MFC,A,D,Z,Init20,hmm24,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,75.65,56.76,5563,223,1568,1389,7354
MFC,A,D,Z,Init20,hmm44,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,77.77,59.87,5719,225,1410,1316,7354
MFC,A,D,Z,Init20,hmm64,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,77.66,60.44,5711,225,1418,1266,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.58,62.14,5779,217,1358,1209,7354
MFC,A,D,Z,Init20,hmm104,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.57,61.86,5778,221,1355,1229,7354
MFC,A,D,Z,Init20,hmm124,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.53,61.57,5775,230,1349,1247,7354
MFC,A,D,Z,Init20,hmm144,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.47,61.44,5771,234,1349,1253,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.08,61.14,5742,240,1372,1246,7354
MFC,A,D,Z,Init20,hmm184,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.19,61.03,5750,236,1368,1262,7354
MFC,A,D,Z,Init20,hmm204,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.57,61.29,5778,234,1342,1271,7354
MFC,A,D,Z,Flatstart20,hmm24,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,75.07,56.7,5521,226,1607,1351,7354
MFC,A,D,Z,Flatstart20,hmm44,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,77.32,59.86,5686,205,1463,1284,7354
MFC,A,D,Z,Flatstart20,hmm64,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,77.74,60.69,5717,221,1416,1254,7354
MFC,A,D,Z,Flatstart20,hmm84,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.42,61.45,5767,201,1386,1248,7354
MFC,A,D,Z,Flatstart20,hmm104,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.52,61.75,5774,206,1374,1233,7354
MFC,A,D,Z,Flatstart20,hmm124,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.37,61.8,5763,195,1396,1218,7354
MFC,A,D,Z,Flatstart20,hmm144,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.86,61.99,5799,188,1367,1240,7354
MFC,A,D,Z,Flatstart20,hmm164,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,79.21,62.35,5825,196,1333,1240,7354
MFC,A,D,Z,Flatstart20,hmm184,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.94,62.1,5805,197,1352,1238,7354
MFC,A,D,Z,Flatstart20,hmm204,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,78.86,62.56,5799,203,1352,1198,7354
FBK,A,D,Z,Init20,hmm24,TBVAL,600,ROVAL,200,CORETEST,0,0,190,190,69.8,43.38,5084,256,1944,1924,7284
FBK,A,D,Z,Init20,hmm44,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,72.58,47.35,5320,228,1782,1849,7330
FBK,A,D,Z,Init20,hmm64,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,73.67,49.36,5392,219,1708,1779,7319
FBK,A,D,Z,Init20,hmm84,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,74.3,50.91,5464,212,1678,1720,7354
FBK,A,D,Z,Init20,hmm104,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,74.59,51.34,5457,205,1654,1701,7316
FBK,A,D,Z,Init20,hmm124,TBVAL,600,ROVAL,200,CORETEST,0,0,190,190,75.45,52.37,5502,207,1583,1683,7292
FBK,A,D,Z,Init20,hmm144,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,75.34,53.2,5514,199,1606,1620,7319
FBK,A,D,Z,Init20,hmm164,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,76.01,54.04,5563,202,1554,1608,7319
FBK,A,D,Z,Init20,hmm184,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,76.04,54.07,5592,211,1551,1616,7354
FBK,A,D,Z,Init20,hmm204,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,75.67,53.77,5565,202,1587,1611,7354
FBK,A,D,Z,Flatstart20,hmm24,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,69.61,42.6,5095,255,1969,1977,7319
FBK,A,D,Z,Flatstart20,hmm44,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,72.76,48.1,5351,199,1804,1814,7354
FBK,A,D,Z,Flatstart20,hmm64,TBVAL,600,ROVAL,200,CORETEST,0,0,190,190,73.78,48.79,5374,209,1701,1820,7284
FBK,A,D,Z,Flatstart20,hmm84,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,74.56,51.06,5483,213,1658,1728,7354
FBK,A,D,Z,Flatstart20,hmm104,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,74.61,51.03,5487,196,1671,1734,7354
FBK,A,D,Z,Flatstart20,hmm124,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,74.97,52.65,5485,183,1648,1633,7316
FBK,A,D,Z,Flatstart20,hmm144,TBVAL,600,ROVAL,200,CORETEST,0,0,191,191,74.9,51.95,5480,206,1630,1679,7316
FBK,A,D,Z,Flatstart20,hmm164,TBVAL,600,ROVAL,200,CORETEST,0,0,190,190,75.58,53.26,5502,195,1583,1625,7280
FBK,A,D,Z,Flatstart20,hmm184,TBVAL,600,ROVAL,200,CORETEST,0,0,190,190,75.65,53.54,5507,197,1576,1609,7280
FBK,A,D,Z,Flatstart20,hmm204,TBVAL,600,ROVAL,200,CORETEST,0,0,192,192,76.01,53.6,5590,206,1558,1648,7354
MFC,A,D,Z,Init20,hmm24,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.61,55.78,5487,230,1637,1385,7354
MFC,A,D,Z,Init20,hmm44,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,76.91,59.79,5656,219,1479,1259,7354
MFC,A,D,Z,Init20,hmm64,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,77.33,60.67,5687,217,1450,1225,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.26,62.46,5755,212,1387,1162,7354
MFC,A,D,Z,Init20,hmm104,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.54,62.7,5776,206,1372,1165,7354
MFC,A,D,Z,Init20,hmm124,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.32,62.62,5760,202,1392,1155,7354
MFC,A,D,Z,Init20,hmm144,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.24,62.55,5754,209,1391,1154,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.26,62.03,5755,210,1389,1193,7354
MFC,A,D,Z,Init20,hmm184,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,77.84,61.74,5724,226,1404,1184,7354
MFC,A,D,Z,Init20,hmm204,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,77.66,61.82,5711,224,1419,1165,7354
MFC,A,D,Z,Flatstart20,hmm24,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.68,55.66,5492,255,1607,1399,7354
MFC,A,D,Z,Flatstart20,hmm44,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.81,58.25,5575,231,1548,1291,7354
MFC,A,D,Z,Flatstart20,hmm64,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,77.22,60.65,5679,234,1441,1219,7354
MFC,A,D,Z,Flatstart20,hmm84,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,77.74,61.61,5717,216,1421,1186,7354
MFC,A,D,Z,Flatstart20,hmm104,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.18,62.03,5749,221,1384,1187,7354
MFC,A,D,Z,Flatstart20,hmm124,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.52,62.22,5774,214,1366,1198,7354
MFC,A,D,Z,Flatstart20,hmm144,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.54,62.42,5776,211,1367,1186,7354
MFC,A,D,Z,Flatstart20,hmm164,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.43,62.47,5768,213,1373,1174,7354
MFC,A,D,Z,Flatstart20,hmm184,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.71,62.77,5788,203,1363,1172,7354
MFC,A,D,Z,Flatstart20,hmm204,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,78.77,63.09,5793,204,1357,1153,7354
FBK,A,D,Z,Init20,hmm24,TBVAL,800,ROVAL,200,CORETEST,0,0,190,190,69.26,43.38,5045,272,1967,1885,7284
FBK,A,D,Z,Init20,hmm44,TBVAL,800,ROVAL,200,CORETEST,0,0,191,191,72.3,47.47,5294,229,1799,1818,7322
FBK,A,D,Z,Init20,hmm64,TBVAL,800,ROVAL,200,CORETEST,0,0,190,190,73.12,49.18,5328,219,1740,1744,7287
FBK,A,D,Z,Init20,hmm84,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.19,51.44,5456,210,1688,1673,7354
FBK,A,D,Z,Init20,hmm104,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.69,52.31,5493,214,1647,1646,7354
FBK,A,D,Z,Init20,hmm124,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.91,52.91,5509,231,1614,1618,7354
FBK,A,D,Z,Init20,hmm144,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.17,53.37,5528,228,1598,1603,7354
FBK,A,D,Z,Init20,hmm164,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.1,53.62,5523,220,1611,1580,7354
FBK,A,D,Z,Init20,hmm184,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.51,54.32,5553,225,1576,1558,7354
FBK,A,D,Z,Init20,hmm204,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.88,54.8,5580,213,1561,1550,7354
FBK,A,D,Z,Flatstart20,hmm24,TBVAL,800,ROVAL,200,CORETEST,0,0,190,190,70.18,43.39,5110,235,1936,1951,7281
FBK,A,D,Z,Flatstart20,hmm44,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,72.57,47.76,5337,227,1790,1825,7354
FBK,A,D,Z,Flatstart20,hmm64,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,73.93,49.42,5437,215,1702,1803,7354
FBK,A,D,Z,Flatstart20,hmm84,TBVAL,800,ROVAL,200,CORETEST,0,0,191,191,74.43,50.9,5445,208,1663,1721,7316
