MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,9,INSWORD,-8,-CORETEST,0,0,192,192,67.53,65.65,4966,1046,1342,138,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,0,-CORETEST,0,0,192,192,69.19,66.59,5088,882,1384,191,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,-4,-CORETEST,0,0,192,192,68.07,65.9,5006,985,1363,160,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,-8,-CORETEST,0,0,190,190,66.89,65.15,4865,1086,1322,127,7273
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,0,-CORETEST,0,0,192,192,68.44,65.99,5033,924,1397,180,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,-4,-CORETEST,0,0,191,191,67.31,65.37,4919,1024,1365,142,7308
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,-8,-CORETEST,0,0,189,189,66.14,64.53,4800,1128,1329,117,7257
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,0,-CORETEST,0,0,191,191,67.88,65.63,4961,964,1383,165,7308
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,-4,-CORETEST,0,0,190,190,66.63,64.8,4846,1072,1355,133,7273
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,-8,-CORETEST,0,0,187,187,65.63,64.09,4723,1166,1307,111,7196
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,0,-CORETEST,0,0,190,190,67.11,64.87,4881,1013,1379,163,7273
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,-4,-CORETEST,0,0,189,189,66.02,64.23,4791,1130,1336,130,7257
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,-8,-CORETEST,0,0,185,185,64.59,63.08,4616,1231,1300,108,7147
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,0,INSWORD,0,-CORETEST,0,0,192,192,70.94,57.38,5217,558,1579,997,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,0,INSWORD,-4,-CORETEST,0,0,192,192,69.83,60.63,5135,675,1544,676,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,0,INSWORD,-8,-CORETEST,0,0,192,192,69.02,62.54,5076,770,1508,477,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,1,INSWORD,0,-CORETEST,0,0,192,192,72.04,62.48,5298,568,1488,703,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,1,INSWORD,-4,-CORETEST,0,0,192,192,70.51,63.99,5185,719,1450,479,7354
