FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,8,0,0,192,192,74.56,72.8,5483,720,1151,129,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,9,0,0,192,192,73.99,72.29,5441,766,1147,125,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,10,0,0,192,192,73.39,71.8,5397,806,1151,117,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,11,0,0,192,192,72.27,70.86,5315,874,1165,104,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,12,0,0,192,192,71.25,69.91,5240,945,1169,99,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,0,GRAMMARSCALE,13,0,0,192,192,70.1,68.86,5155,1033,1166,91,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,0,0,0,192,192,73.09,69.09,5375,786,1193,294,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,0,0,0,192,192,71.81,69.02,5281,884,1189,205,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,1,0,0,192,192,73.7,70.59,5420,780,1154,229,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,1,0,0,192,192,71.84,69.55,5283,935,1136,168,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,2,0,0,192,192,74.83,72.27,5503,710,1141,188,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,2,0,0,192,192,73.81,71.93,5428,805,1121,138,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,3,0,0,192,192,75.27,73.16,5535,693,1126,155,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,3,0,0,192,192,73.25,71.63,5387,845,1122,119,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,4,0,0,192,192,75.21,73.33,5531,705,1118,138,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,4,0,0,192,192,73.2,71.65,5383,864,1107,114,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,5,0,0,192,192,74.75,73.04,5497,739,1118,126,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,5,0,0,192,192,73.1,71.74,5376,866,1112,100,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,6,0,0,192,192,74.25,72.71,5460,784,1110,113,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,6,0,0,192,192,72.68,71.47,5345,904,1105,89,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,7,0,0,192,192,73.28,71.89,5389,835,1130,102,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,7,0,0,192,192,71.92,70.78,5289,964,1101,84,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,8,0,0,192,192,72.53,71.28,5334,883,1137,92,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,8,0,0,192,192,70.97,69.92,5219,1037,1098,77,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,9,0,0,192,192,71.51,70.26,5259,956,1139,92,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,9,0,0,192,192,69.7,68.68,5126,1121,1107,75,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,10,0,0,192,192,70.49,69.3,5184,1027,1143,88,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,10,0,0,192,192,68.52,67.57,5039,1203,1112,70,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,11,0,0,192,192,68.9,67.75,5067,1143,1144,85,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,11,0,0,190,190,67.13,66.18,4895,1314,1083,69,7292
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,12,0,0,192,192,67.62,66.59,4973,1242,1139,76,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,12,0,0,188,188,66.02,65.15,4767,1390,1063,63,7220
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,13,0,0,191,191,66.38,65.39,4871,1338,1129,73,7338
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,13,0,0,187,187,64.65,63.77,4648,1495,1047,63,7190
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,0,0,0,192,192,74.35,70.36,5468,768,1118,294,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,0,0,0,192,192,73.33,70.44,5393,862,1099,213,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,1,0,0,192,192,74.8,71.63,5501,771,1082,233,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,1,0,0,192,192,73.12,70.74,5377,906,1071,175,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,2,0,0,192,192,76.01,73.36,5590,685,1079,195,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,2,0,0,192,192,75.1,73.02,5523,770,1061,153,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,3,0,0,192,192,76.33,73.93,5613,665,1076,176,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,3,0,0,192,192,74.52,72.67,5480,811,1063,136,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,4,0,0,192,192,76.31,74.26,5612,668,1074,151,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,4,0,0,192,192,74.54,73.04,5482,809,1063,111,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,5,0,0,192,192,75.73,73.99,5569,702,1083,128,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,5,0,0,192,192,74.37,73.02,5469,807,1078,99,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,6,0,0,192,192,75.07,73.54,5521,738,1095,113,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,6,0,0,192,192,73.74,72.53,5423,858,1073,89,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,7,0,0,192,192,74.48,73.09,5477,778,1099,102,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,7,0,0,192,192,72.94,71.85,5364,907,1083,80,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,8,0,0,192,192,73.58,72.33,5411,823,1120,92,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,8,0,0,192,192,72.27,71.28,5315,955,1084,73,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,9,0,0,192,192,72.63,71.38,5341,885,1128,92,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,9,0,0,192,192,71.24,70.29,5239,1035,1080,70,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,10,0,0,192,192,71.7,70.57,5273,964,1117,83,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,10,0,0,192,192,69.91,68.97,5141,1146,1067,69,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,11,0,0,192,192,70.53,69.47,5187,1040,1127,78,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,11,0,0,192,192,68.72,67.81,5054,1221,1079,67,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,12,0,0,192,192,69.15,68.11,5085,1150,1119,76,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,12,0,0,191,191,67.42,66.58,4947,1314,1077,61,7338
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,13,0,0,192,192,67.88,66.94,4992,1241,1121,69,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,5,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,13,0,0,188,188,66.25,65.44,4783,1394,1043,58,7220
